matches_tournament_id;matches_match_id;matches_away_team_id;matches_home_team_id;matches_stadium_id;matches_match_date;matches_match_time;matches_stage_name;matches_home_team_score;matches_away_team_score;matches_extra_time;matches_penalty_shootout;matches_home_team_score_penalties;matches_away_team_score_penalties;matches_result;tournaments_tournament_name;tournaments_year;tournaments_host_country;tournaments_winner;tournaments_count_teams;stadiums_stadium_name;stadiums_city_name;stadiums_country_name;stadiums_stadium_capacity;home_team_name;home_mens_team;home_womens_team;home_region_name;away_team_name;away_mens_team;away_womens_team;away_region_name;goals_goal_id;goals_team_id;goals_player_id;goals_player_team_id;goals_minute_label;goals_minute_regulation;goals_minute_stoppage;goals_match_period;goals_own_goal;goals_penalty
WC-1934;M-1934-03;T-06;T-31;S-105;5/27/1934;16:00;round of 16;5;2;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Giovanni Berta;Florence;Italy;47000;Germany;1;1;Europe;Belgium;1;0;Europe;G-0082;T-31;P-53238;T-31;49';49;0;second half;0;0
WC-1934;M-1934-04;T-26;T-36;S-108;5/27/1934;16:00;round of 16;4;2;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Giorgio Ascarelli;Naples;Italy;40000;Hungary;1;0;Europe;Egypt;1;0;Africa;G-0088;T-26;P-28239;T-26;35';35;0;first half;0;0
WC-1934;M-1934-04;T-26;T-36;S-108;5/27/1934;16:00;round of 16;4;2;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Giorgio Ascarelli;Naples;Italy;40000;Hungary;1;0;Europe;Egypt;1;0;Africa;G-0087;T-36;P-60977;T-36;31';31;0;first half;0;0
WC-1934;M-1934-04;T-26;T-36;S-108;5/27/1934;16:00;round of 16;4;2;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Giorgio Ascarelli;Naples;Italy;40000;Hungary;1;0;Europe;Egypt;1;0;Africa;G-0091;T-36;P-60977;T-36;61';61;0;second half;0;0
WC-1934;M-1934-04;T-26;T-36;S-108;5/27/1934;16:00;round of 16;4;2;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Giorgio Ascarelli;Naples;Italy;40000;Hungary;1;0;Europe;Egypt;1;0;Africa;G-0086;T-36;P-42669;T-36;11';11;0;first half;0;0
WC-1934;M-1934-04;T-26;T-36;S-108;5/27/1934;16:00;round of 16;4;2;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Giorgio Ascarelli;Naples;Italy;40000;Hungary;1;0;Europe;Egypt;1;0;Africa;G-0089;T-26;P-28239;T-26;39';39;0;first half;0;0
WC-1934;M-1934-04;T-26;T-36;S-108;5/27/1934;16:00;round of 16;4;2;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Giorgio Ascarelli;Naples;Italy;40000;Hungary;1;0;Europe;Egypt;1;0;Africa;G-0090;T-36;P-11520;T-36;53';53;0;second half;0;0
WC-1934;M-1934-05;T-83;T-41;S-111;5/27/1934;16:00;round of 16;7;1;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Nazionale PNF;Rome;Italy;47000;Italy;1;1;Europe;United States;1;1;North America;G-0098;T-41;P-03638;T-41;69';69;0;second half;0;0
WC-1934;M-1934-05;T-83;T-41;S-111;5/27/1934;16:00;round of 16;7;1;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Nazionale PNF;Rome;Italy;47000;Italy;1;1;Europe;United States;1;1;North America;G-0095;T-83;P-75829;T-83;57';57;0;second half;0;0
WC-1934;M-1934-05;T-83;T-41;S-111;5/27/1934;16:00;round of 16;7;1;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Nazionale PNF;Rome;Italy;47000;Italy;1;1;Europe;United States;1;1;North America;G-0097;T-41;P-56703;T-41;64';64;0;second half;0;0
WC-1934;M-1934-05;T-83;T-41;S-111;5/27/1934;16:00;round of 16;7;1;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Nazionale PNF;Rome;Italy;47000;Italy;1;1;Europe;United States;1;1;North America;G-0096;T-41;P-39512;T-41;63';63;0;second half;0;0
WC-1934;M-1934-05;T-83;T-41;S-111;5/27/1934;16:00;round of 16;7;1;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Nazionale PNF;Rome;Italy;47000;Italy;1;1;Europe;United States;1;1;North America;G-0099;T-41;P-34536;T-41;90';90;0;second half;0;0
WC-1934;M-1934-05;T-83;T-41;S-111;5/27/1934;16:00;round of 16;7;1;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Nazionale PNF;Rome;Italy;47000;Italy;1;1;Europe;United States;1;1;North America;G-0092;T-41;P-56703;T-41;18';18;0;first half;0;0
WC-1934;M-1934-05;T-83;T-41;S-111;5/27/1934;16:00;round of 16;7;1;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Nazionale PNF;Rome;Italy;47000;Italy;1;1;Europe;United States;1;1;North America;G-0094;T-41;P-56703;T-41;29';29;0;first half;0;0
WC-1934;M-1934-05;T-83;T-41;S-111;5/27/1934;16:00;round of 16;7;1;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Nazionale PNF;Rome;Italy;47000;Italy;1;1;Europe;United States;1;1;North America;G-0093;T-41;P-03638;T-41;20';20;0;first half;0;0
WC-1934;M-1934-06;T-09;T-73;S-106;5/27/1934;16:00;round of 16;3;1;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Luigi Ferraris;Genoa;Italy;37000;Spain;1;1;Europe;Brazil;1;1;South America;G-0101;T-73;P-64059;T-73;25';25;0;first half;0;0
WC-1934;M-1934-06;T-09;T-73;S-106;5/27/1934;16:00;round of 16;3;1;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Luigi Ferraris;Genoa;Italy;37000;Spain;1;1;Europe;Brazil;1;1;South America;G-0100;T-73;P-64059;T-73;18';18;0;first half;0;1
WC-1934;M-1934-06;T-09;T-73;S-106;5/27/1934;16:00;round of 16;3;1;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Luigi Ferraris;Genoa;Italy;37000;Spain;1;1;Europe;Brazil;1;1;South America;G-0103;T-09;P-09730;T-09;55';55;0;second half;0;0
WC-1934;M-1934-06;T-09;T-73;S-106;5/27/1934;16:00;round of 16;3;1;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Luigi Ferraris;Genoa;Italy;37000;Spain;1;1;Europe;Brazil;1;1;South America;G-0102;T-73;P-69133;T-73;29';29;0;first half;0;0
WC-1934;M-1934-07;T-03;T-74;S-102;5/27/1934;16:00;round of 16;3;2;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Renato Dall'Ara;Bologna;Italy;50000;Sweden;1;1;Europe;Argentina;1;1;South America;G-0106;T-03;P-61839;T-03;48';48;0;second half;0;0
WC-1934;M-1934-07;T-03;T-74;S-102;5/27/1934;16:00;round of 16;3;2;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Renato Dall'Ara;Bologna;Italy;50000;Sweden;1;1;Europe;Argentina;1;1;South America;G-0104;T-03;P-11019;T-03;4';4;0;first half;0;0
WC-1934;M-1934-07;T-03;T-74;S-102;5/27/1934;16:00;round of 16;3;2;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Renato Dall'Ara;Bologna;Italy;50000;Sweden;1;1;Europe;Argentina;1;1;South America;G-0105;T-74;P-79374;T-74;9';9;0;first half;0;0
WC-1934;M-1934-07;T-03;T-74;S-102;5/27/1934;16:00;round of 16;3;2;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Renato Dall'Ara;Bologna;Italy;50000;Sweden;1;1;Europe;Argentina;1;1;South America;G-0107;T-74;P-79374;T-74;67';67;0;second half;0;0
WC-1934;M-1934-07;T-03;T-74;S-102;5/27/1934;16:00;round of 16;3;2;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Renato Dall'Ara;Bologna;Italy;50000;Sweden;1;1;Europe;Argentina;1;1;South America;G-0108;T-74;P-02091;T-74;79';79;0;second half;0;0
WC-1934;M-1934-08;T-48;T-75;S-107;5/27/1934;16:00;round of 16;3;2;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;San Siro;Milan;Italy;75000;Switzerland;1;1;Europe;Netherlands;1;1;Europe;G-0111;T-75;P-88416;T-75;43';43;0;first half;0;0
WC-1934;M-1934-08;T-48;T-75;S-107;5/27/1934;16:00;round of 16;3;2;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;San Siro;Milan;Italy;75000;Switzerland;1;1;Europe;Netherlands;1;1;Europe;G-0113;T-48;P-55392;T-48;69';69;0;second half;0;0
WC-1934;M-1934-08;T-48;T-75;S-107;5/27/1934;16:00;round of 16;3;2;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;San Siro;Milan;Italy;75000;Switzerland;1;1;Europe;Netherlands;1;1;Europe;G-0110;T-48;P-85884;T-48;29';29;0;first half;0;0
WC-1934;M-1934-08;T-48;T-75;S-107;5/27/1934;16:00;round of 16;3;2;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;San Siro;Milan;Italy;75000;Switzerland;1;1;Europe;Netherlands;1;1;Europe;G-0109;T-75;P-88416;T-75;7';7;0;first half;0;0
WC-1934;M-1934-08;T-48;T-75;S-107;5/27/1934;16:00;round of 16;3;2;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;San Siro;Milan;Italy;75000;Switzerland;1;1;Europe;Netherlands;1;1;Europe;G-0112;T-75;P-85334;T-75;66';66;0;second half;0;0
WC-1934;M-1934-09;T-36;T-05;S-102;5/31/1934;16:30;quarter-finals;2;1;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Renato Dall'Ara;Bologna;Italy;50000;Austria;1;0;Europe;Hungary;1;0;Europe;G-0114;T-05;P-51711;T-05;8';8;0;first half;0;0
WC-1934;M-1934-09;T-36;T-05;S-102;5/31/1934;16:30;quarter-finals;2;1;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Renato Dall'Ara;Bologna;Italy;50000;Austria;1;0;Europe;Hungary;1;0;Europe;G-0116;T-36;P-89034;T-36;60';60;0;second half;0;1
WC-1934;M-1934-09;T-36;T-05;S-102;5/31/1934;16:30;quarter-finals;2;1;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Renato Dall'Ara;Bologna;Italy;50000;Austria;1;0;Europe;Hungary;1;0;Europe;G-0115;T-05;P-05719;T-05;51';51;0;second half;0;0
WC-1934;M-1934-10;T-75;T-21;S-114;5/31/1934;16:30;quarter-finals;3;2;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Benito Mussolini;Turin;Italy;28000;Czechoslovakia;1;0;Europe;Switzerland;1;1;Europe;G-0117;T-75;P-88416;T-75;18';18;0;first half;0;0
WC-1934;M-1934-10;T-75;T-21;S-114;5/31/1934;16:30;quarter-finals;3;2;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Benito Mussolini;Turin;Italy;28000;Czechoslovakia;1;0;Europe;Switzerland;1;1;Europe;G-0120;T-75;P-58205;T-75;78';78;0;second half;0;0
WC-1934;M-1934-10;T-75;T-21;S-114;5/31/1934;16:30;quarter-finals;3;2;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Benito Mussolini;Turin;Italy;28000;Czechoslovakia;1;0;Europe;Switzerland;1;1;Europe;G-0119;T-21;P-58983;T-21;49';49;0;second half;0;0
WC-1934;M-1934-10;T-75;T-21;S-114;5/31/1934;16:30;quarter-finals;3;2;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Benito Mussolini;Turin;Italy;28000;Czechoslovakia;1;0;Europe;Switzerland;1;1;Europe;G-0118;T-21;P-13470;T-21;24';24;0;first half;0;0
WC-1934;M-1934-10;T-75;T-21;S-114;5/31/1934;16:30;quarter-finals;3;2;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Benito Mussolini;Turin;Italy;28000;Czechoslovakia;1;0;Europe;Switzerland;1;1;Europe;G-0121;T-21;P-60513;T-21;82';82;0;second half;0;0
WC-1934;M-1934-11;T-74;T-31;S-107;5/31/1934;16:30;quarter-finals;2;1;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;San Siro;Milan;Italy;75000;Germany;1;1;Europe;Sweden;1;1;Europe;G-0124;T-74;P-83366;T-74;82';82;0;second half;0;0
WC-1934;M-1934-11;T-74;T-31;S-107;5/31/1934;16:30;quarter-finals;2;1;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;San Siro;Milan;Italy;75000;Germany;1;1;Europe;Sweden;1;1;Europe;G-0123;T-31;P-56231;T-31;63';63;0;second half;0;0
WC-1934;M-1934-11;T-74;T-31;S-107;5/31/1934;16:30;quarter-finals;2;1;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;San Siro;Milan;Italy;75000;Germany;1;1;Europe;Sweden;1;1;Europe;G-0122;T-31;P-56231;T-31;60';60;0;second half;0;0
WC-1934;M-1934-12;T-73;T-41;S-105;5/31/1934;16:30;quarter-finals;1;1;1;0;0;0;draw;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Giovanni Berta;Florence;Italy;47000;Italy;1;1;Europe;Spain;1;1;Europe;G-0125;T-73;P-40752;T-73;30';30;0;first half;0;0
WC-1934;M-1934-12;T-73;T-41;S-105;5/31/1934;16:30;quarter-finals;1;1;1;0;0;0;draw;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Giovanni Berta;Florence;Italy;47000;Italy;1;1;Europe;Spain;1;1;Europe;G-0126;T-41;P-39512;T-41;44';44;0;first half;0;0
WC-1934;M-1934-13;T-73;T-41;S-105;6/1/1934;16:30;quarter-finals;1;0;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Giovanni Berta;Florence;Italy;47000;Italy;1;1;Europe;Spain;1;1;Europe;G-0127;T-41;P-34536;T-41;11';11;0;first half;0;0
WC-1934;M-1934-14;T-31;T-21;S-111;6/3/1934;16:30;semi-finals;3;1;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Nazionale PNF;Rome;Italy;47000;Czechoslovakia;1;0;Europe;Germany;1;1;Europe;G-0129;T-31;P-30818;T-31;62';62;0;second half;0;0
WC-1934;M-1934-14;T-31;T-21;S-111;6/3/1934;16:30;semi-finals;3;1;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Nazionale PNF;Rome;Italy;47000;Czechoslovakia;1;0;Europe;Germany;1;1;Europe;G-0130;T-21;P-60513;T-21;69';69;0;second half;0;0
WC-1934;M-1934-14;T-31;T-21;S-111;6/3/1934;16:30;semi-finals;3;1;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Nazionale PNF;Rome;Italy;47000;Czechoslovakia;1;0;Europe;Germany;1;1;Europe;G-0131;T-21;P-60513;T-21;80';80;0;second half;0;0
WC-1934;M-1934-14;T-31;T-21;S-111;6/3/1934;16:30;semi-finals;3;1;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Nazionale PNF;Rome;Italy;47000;Czechoslovakia;1;0;Europe;Germany;1;1;Europe;G-0128;T-21;P-60513;T-21;21';21;0;first half;0;0
WC-1934;M-1934-15;T-05;T-41;S-107;6/3/1934;16:30;semi-finals;1;0;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;San Siro;Milan;Italy;75000;Italy;1;1;Europe;Austria;1;0;Europe;G-0132;T-41;P-03545;T-41;19';19;0;first half;0;0
WC-1934;M-1934-16;T-05;T-31;S-108;6/7/1934;18:00;third-place match;3;2;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Giorgio Ascarelli;Naples;Italy;40000;Germany;1;1;Europe;Austria;1;0;Europe;G-0135;T-05;P-51711;T-05;28';28;0;first half;0;0
WC-1934;M-1934-16;T-05;T-31;S-108;6/7/1934;18:00;third-place match;3;2;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Giorgio Ascarelli;Naples;Italy;40000;Germany;1;1;Europe;Austria;1;0;Europe;G-0133;T-31;P-38753;T-31;1';1;0;first half;0;0
WC-1934;M-1934-16;T-05;T-31;S-108;6/7/1934;18:00;third-place match;3;2;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Giorgio Ascarelli;Naples;Italy;40000;Germany;1;1;Europe;Austria;1;0;Europe;G-0134;T-31;P-77348;T-31;27';27;0;first half;0;0
WC-1934;M-1934-16;T-05;T-31;S-108;6/7/1934;18:00;third-place match;3;2;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Giorgio Ascarelli;Naples;Italy;40000;Germany;1;1;Europe;Austria;1;0;Europe;G-0136;T-31;P-38753;T-31;42';42;0;first half;0;0
WC-1934;M-1934-16;T-05;T-31;S-108;6/7/1934;18:00;third-place match;3;2;0;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Giorgio Ascarelli;Naples;Italy;40000;Germany;1;1;Europe;Austria;1;0;Europe;G-0137;T-05;P-05609;T-05;54';54;0;second half;0;0
WC-1934;M-1934-17;T-21;T-41;S-111;6/10/1934;17:00;final;2;1;1;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Nazionale PNF;Rome;Italy;47000;Italy;1;1;Europe;Czechoslovakia;1;0;Europe;G-0138;T-21;P-51219;T-21;71';71;0;second half;0;0
WC-1934;M-1934-17;T-21;T-41;S-111;6/10/1934;17:00;final;2;1;1;0;0;0;home team win;1934 FIFA Men's World Cup;1934;Italy;Italy;16;Stadio Nazionale PNF;Rome;Italy;47000;Italy;1;1;Europe;Czechoslovakia;1;0;Europe;G-0139;T-41;P-03638;T-41;81';81;0;second half;0;0
WC-1938;M-1938-01;T-31;T-75;S-068;6/4/1938;17:00;round of 16;1;1;1;0;0;0;draw;1938 FIFA Men's World Cup;1938;France;Italy;15;Parc des Princes;Paris;France;49000;Switzerland;1;1;Europe;Germany;1;1;Europe;G-0141;T-31;P-15763;T-31;29';29;0;first half;0;0
WC-1938;M-1938-01;T-31;T-75;S-068;6/4/1938;17:00;round of 16;1;1;1;0;0;0;draw;1938 FIFA Men's World Cup;1938;France;Italy;15;Parc des Princes;Paris;France;49000;Switzerland;1;1;Europe;Germany;1;1;Europe;G-0142;T-75;P-85334;T-75;43';43;0;first half;0;0
WC-1938;M-1938-02;T-61;T-19;S-077;6/5/1938;17:00;round of 16;3;3;1;0;0;0;draw;1938 FIFA Men's World Cup;1938;France;Italy;15;Stade du T.O.E.C.;Toulouse;France;15000;Cuba;1;0;Caribbean;Romania;1;0;Europe;G-0144;T-19;P-77922;T-19;44';44;0;first half;0;0
WC-1938;M-1938-02;T-61;T-19;S-077;6/5/1938;17:00;round of 16;3;3;1;0;0;0;draw;1938 FIFA Men's World Cup;1938;France;Italy;15;Stade du T.O.E.C.;Toulouse;France;15000;Cuba;1;0;Caribbean;Romania;1;0;Europe;G-0145;T-19;P-56223;T-19;69';69;0;second half;0;0
WC-1938;M-1938-02;T-61;T-19;S-077;6/5/1938;17:00;round of 16;3;3;1;0;0;0;draw;1938 FIFA Men's World Cup;1938;France;Italy;15;Stade du T.O.E.C.;Toulouse;France;15000;Cuba;1;0;Caribbean;Romania;1;0;Europe;G-0146;T-61;P-58656;T-61;88';88;0;second half;0;0
WC-1938;M-1938-02;T-61;T-19;S-077;6/5/1938;17:00;round of 16;3;3;1;0;0;0;draw;1938 FIFA Men's World Cup;1938;France;Italy;15;Stade du T.O.E.C.;Toulouse;France;15000;Cuba;1;0;Caribbean;Romania;1;0;Europe;G-0143;T-61;P-28958;T-61;35';35;0;first half;0;0
WC-1938;M-1938-03;T-06;T-30;S-069;6/5/1938;17:00;round of 16;3;1;0;0;0;0;home team win;1938 FIFA Men's World Cup;1938;France;Italy;15;Stade Olympique de Colombes;Paris;France;60000;France;1;1;Europe;Belgium;1;0;Europe;G-0151;T-06;P-03499;T-06;38';38;0;first half;0;0
WC-1938;M-1938-03;T-06;T-30;S-069;6/5/1938;17:00;round of 16;3;1;0;0;0;0;home team win;1938 FIFA Men's World Cup;1938;France;Italy;15;Stade Olympique de Colombes;Paris;France;60000;France;1;1;Europe;Belgium;1;0;Europe;G-0149;T-30;P-02281;T-30;1';1;0;first half;0;0
WC-1938;M-1938-03;T-06;T-30;S-069;6/5/1938;17:00;round of 16;3;1;0;0;0;0;home team win;1938 FIFA Men's World Cup;1938;France;Italy;15;Stade Olympique de Colombes;Paris;France;60000;France;1;1;Europe;Belgium;1;0;Europe;G-0150;T-30;P-70804;T-30;16';16;0;first half;0;0
WC-1938;M-1938-03;T-06;T-30;S-069;6/5/1938;17:00;round of 16;3;1;0;0;0;0;home team win;1938 FIFA Men's World Cup;1938;France;Italy;15;Stade Olympique de Colombes;Paris;France;60000;France;1;1;Europe;Belgium;1;0;Europe;G-0152;T-30;P-70804;T-30;69';69;0;second half;0;0
WC-1938;M-1938-04;T-23;T-36;S-071;6/5/1938;17:00;round of 16;6;0;0;0;0;0;home team win;1938 FIFA Men's World Cup;1938;France;Italy;15;Vélodrome Municipal;Reims;France;22000;Hungary;1;0;Europe;Dutch East Indies;1;0;South East Asia;G-0154;T-36;P-60977;T-36;15';15;0;first half;0;0
WC-1938;M-1938-04;T-23;T-36;S-071;6/5/1938;17:00;round of 16;6;0;0;0;0;0;home team win;1938 FIFA Men's World Cup;1938;France;Italy;15;Vélodrome Municipal;Reims;France;22000;Hungary;1;0;Europe;Dutch East Indies;1;0;South East Asia;G-0155;T-36;P-89034;T-36;28';28;0;first half;0;0
WC-1938;M-1938-04;T-23;T-36;S-071;6/5/1938;17:00;round of 16;6;0;0;0;0;0;home team win;1938 FIFA Men's World Cup;1938;France;Italy;15;Vélodrome Municipal;Reims;France;22000;Hungary;1;0;Europe;Dutch East Indies;1;0;South East Asia;G-0156;T-36;P-67652;T-36;35';35;0;first half;0;0
WC-1938;M-1938-04;T-23;T-36;S-071;6/5/1938;17:00;round of 16;6;0;0;0;0;0;home team win;1938 FIFA Men's World Cup;1938;France;Italy;15;Vélodrome Municipal;Reims;France;22000;Hungary;1;0;Europe;Dutch East Indies;1;0;South East Asia;G-0153;T-36;P-53740;T-36;13';13;0;first half;0;0
WC-1938;M-1938-04;T-23;T-36;S-071;6/5/1938;17:00;round of 16;6;0;0;0;0;0;home team win;1938 FIFA Men's World Cup;1938;France;Italy;15;Vélodrome Municipal;Reims;France;22000;Hungary;1;0;Europe;Dutch East Indies;1;0;South East Asia;G-0158;T-36;P-89034;T-36;89';89;0;second half;0;0
WC-1938;M-1938-04;T-23;T-36;S-071;6/5/1938;17:00;round of 16;6;0;0;0;0;0;home team win;1938 FIFA Men's World Cup;1938;France;Italy;15;Vélodrome Municipal;Reims;France;22000;Hungary;1;0;Europe;Dutch East Indies;1;0;South East Asia;G-0157;T-36;P-67652;T-36;76';76;0;second half;0;0
WC-1938;M-1938-05;T-53;T-41;S-064;6/5/1938;17:00;round of 16;2;1;1;0;0;0;home team win;1938 FIFA Men's World Cup;1938;France;Italy;15;Stade Vélodrome;Marseille;France;60000;Italy;1;1;Europe;Norway;1;1;Europe;G-0160;T-53;P-07024;T-53;83';83;0;second half;0;0
WC-1938;M-1938-05;T-53;T-41;S-064;6/5/1938;17:00;round of 16;2;1;1;0;0;0;home team win;1938 FIFA Men's World Cup;1938;France;Italy;15;Stade Vélodrome;Marseille;France;60000;Italy;1;1;Europe;Norway;1;1;Europe;G-0159;T-41;P-58640;T-41;2';2;0;first half;0;0
WC-1938;M-1938-06;T-57;T-09;S-075;6/5/1938;17:30;round of 16;6;5;1;0;0;0;home team win;1938 FIFA Men's World Cup;1938;France;Italy;15;Stade de la Meinau;Strasbourg;France;30000;Brazil;1;1;South America;Poland;1;0;Europe;G-0163;T-57;P-72075;T-57;23';23;0;first half;0;1
WC-1938;M-1938-06;T-57;T-09;S-075;6/5/1938;17:30;round of 16;6;5;1;0;0;0;home team win;1938 FIFA Men's World Cup;1938;France;Italy;15;Stade de la Meinau;Strasbourg;France;30000;Brazil;1;1;South America;Poland;1;0;Europe;G-0168;T-09;P-70927;T-09;71';71;0;second half;0;0
WC-1938;M-1938-06;T-57;T-09;S-075;6/5/1938;17:30;round of 16;6;5;1;0;0;0;home team win;1938 FIFA Men's World Cup;1938;France;Italy;15;Stade de la Meinau;Strasbourg;France;30000;Brazil;1;1;South America;Poland;1;0;Europe;G-0166;T-57;P-13828;T-57;53';53;0;second half;0;0
WC-1938;M-1938-06;T-57;T-09;S-075;6/5/1938;17:30;round of 16;6;5;1;0;0;0;home team win;1938 FIFA Men's World Cup;1938;France;Italy;15;Stade de la Meinau;Strasbourg;France;30000;Brazil;1;1;South America;Poland;1;0;Europe;G-0164;T-09;P-44339;T-09;25';25;0;first half;0;0
WC-1938;M-1938-06;T-57;T-09;S-075;6/5/1938;17:30;round of 16;6;5;1;0;0;0;home team win;1938 FIFA Men's World Cup;1938;France;Italy;15;Stade de la Meinau;Strasbourg;France;30000;Brazil;1;1;South America;Poland;1;0;Europe;G-0167;T-57;P-13828;T-57;59';59;0;second half;0;0
WC-1938;M-1938-06;T-57;T-09;S-075;6/5/1938;17:30;round of 16;6;5;1;0;0;0;home team win;1938 FIFA Men's World Cup;1938;France;Italy;15;Stade de la Meinau;Strasbourg;France;30000;Brazil;1;1;South America;Poland;1;0;Europe;G-0165;T-09;P-70927;T-09;44';44;0;first half;0;0
WC-1938;M-1938-06;T-57;T-09;S-075;6/5/1938;17:30;round of 16;6;5;1;0;0;0;home team win;1938 FIFA Men's World Cup;1938;France;Italy;15;Stade de la Meinau;Strasbourg;France;30000;Brazil;1;1;South America;Poland;1;0;Europe;G-0162;T-09;P-09730;T-09;18';18;0;first half;0;0
WC-1938;M-1938-06;T-57;T-09;S-075;6/5/1938;17:30;round of 16;6;5;1;0;0;0;home team win;1938 FIFA Men's World Cup;1938;France;Italy;15;Stade de la Meinau;Strasbourg;France;30000;Brazil;1;1;South America;Poland;1;0;Europe;G-0169;T-57;P-13828;T-57;89';89;0;second half;0;0
